list-none-m,1,1000,1,3000,4433674,1477,50
list-none-s,1,1000,1,3000,4246007,1415,43
list-none-m,2,1000,1,6000,25220156,4203,3835
list-none-s,2,1000,1,6000,29164130,4860,4324
list-none-m,4,1000,1,12000,99201089,8266,20572
list-none-s,4,1000,1,12000,104055989,8671,23889
list-none-m,8,1000,1,24000,471587667,19649,117175
list-none-s,8,1000,1,24000,464338432,19347,128118
list-none-m,12,1000,1,36000,1203848219,33440,290859
list-none-s,12,1000,1,36000,1171036822,32528,344723
list-none-m,16,1000,1,48000,2331423639,48571,552668
list-none-s,16,1000,1,48000,2296633129,47846,681228
list-none-m,24,1000,1,72000,6234016147,86583,1347953
list-none-s,24,1000,1,72000,7476967788,103846,2176790
list-none-m,1,1000,1,3000,4321076,1440,49
list-none-m,2,1000,1,6000,24390516,4065,3665
list-none-m,4,1000,1,12000,99182722,8265,20816
list-none-m,8,1000,1,24000,469658455,19569,116141
list-none-m,16,1000,1,48000,2311658969,48159,558843
list-none-m,24,1000,1,72000,6136308669,85226,1384325
list-id-none,1,1,4,3,75744,25248,0
list-id-none,1,2,4,6,134124,22354,0
list-id-none,1,4,4,12,96317,8026,0
list-id-none,1,8,4,24,154356,6431,0
list-id-none,1,16,4,48,114825,2392,0
list-id-none,4,2,4,24,1511219,62967,0
list-id-none,8,1,4,24,290516,12104,0
list-id-none,12,1,4,36,356694,9908,0
list-id-none,12,2,4,72,431643,5995,0
list-id-none,16,1,4,48,547681,11410,0
list-id-m,1,10,4,30,67057,2235,80
list-id-s,1,10,4,30,106866,3562,54
list-id-m,1,20,4,60,117825,1963,67
list-id-s,1,20,4,60,115304,1921,48
list-id-m,1,40,4,120,107044,892,60
list-id-s,1,40,4,120,208665,1738,48
list-id-m,1,80,4,240,183791,765,59
list-id-s,1,80,4,240,213381,889,47
list-id-m,4,10,4,120,304745,2539,2559
list-id-s,4,10,4,120,292585,2438,1578
list-id-m,4,20,4,240,507498,2114,3259
list-id-s,4,20,4,240,359140,1496,2654
list-id-m,4,40,4,480,924355,1925,3772
list-id-s,4,40,4,480,758205,1579,3244
list-id-m,4,80,4,960,1894544,1973,4829
list-id-s,4,80,4,960,1721479,1793,4531
list-id-m,8,10,4,240,533758,2223,5043
list-id-s,8,10,4,240,397040,1654,4626
list-id-m,8,20,4,480,1128164,2350,8183
list-id-s,8,20,4,480,785715,1636,7220
list-id-m,8,40,4,960,2258738,2352,11224
list-id-s,8,40,4,960,1854880,1932,11121
list-id-m,8,80,4,1920,4729767,2463,13233
list-id-s,8,80,4,1920,5081402,2646,16179
list-id-m,12,10,4,360,848052,2355,9354
list-id-s,12,10,4,360,681706,1893,8280
list-id-m,12,20,4,720,1884042,2616,15364
list-id-s,12,20,4,720,1547943,2149,16522
list-id-m,12,40,4,1440,3696536,2567,19891
list-id-s,12,40,4,1440,3493818,2426,21396
list-id-m,12,80,4,2880,9330723,3239,22733
list-id-s,12,80,4,2880,9849532,3419,34047
list-id-m,16,10,4,480,1383175,2881,16082
list-id-s,16,10,4,480,1053592,2194,12851
list-id-m,16,20,4,960,2661383,2772,22715
list-id-s,16,20,4,960,2308394,2404,24272
list-id-m,16,40,4,1920,5211633,2714,28563
list-id-s,16,40,4,1920,5975494,3112,39773
list-id-m,16,80,4,3840,13365956,3480,38259
list-id-s,16,80,4,3840,16447409,4283,58992
list-none-m,1,1000,1,3000,4439097,1479,50
list-none-m,1,1000,4,3000,4097664,1365,54
list-none-m,1,1000,8,3000,3221226,1073,52
list-none-m,1,1000,16,3000,2859109,953,51
list-none-m,2,1000,1,6000,23766419,3961,3541
list-none-m,2,1000,4,6000,21839548,3639,3467
list-none-m,2,1000,8,6000,18554960,3092,2858
list-none-m,2,1000,16,6000,16085683,2680,2505
list-none-m,4,1000,1,12000,98139525,8178,22397
list-none-m,4,1000,4,12000,85939852,7161,18927
list-none-m,4,1000,8,12000,67750776,5645,15021
list-none-m,4,1000,16,12000,60362269,5030,13988
list-none-m,8,1000,1,24000,492462814,20519,116464
list-none-m,8,1000,4,24000,418439266,17434,105441
list-none-m,8,1000,8,24000,328234550,13676,85672
list-none-m,8,1000,16,24000,268792027,11199,68954
list-none-m,12,1000,1,36000,1191170209,33088,293092
list-none-m,12,1000,4,36000,994680847,27630,253016
list-none-m,12,1000,8,36000,770104418,21391,201087
list-none-m,12,1000,16,36000,655621873,18211,163119
list-none-s,1,1000,1,3000,4409945,1469,46
list-none-s,1,1000,4,3000,3838949,1279,49
list-none-s,1,1000,8,3000,3081783,1027,46
list-none-s,1,1000,16,3000,2617290,872,46
list-none-s,2,1000,1,6000,30766177,5127,4347
list-none-s,2,1000,4,6000,28311875,4718,4089
list-none-s,2,1000,8,6000,21805994,3634,2968
list-none-s,2,1000,16,6000,20930916,3488,3101
list-none-s,4,1000,1,12000,106329444,8860,25937
list-none-s,4,1000,4,12000,92518510,7709,22690
list-none-s,4,1000,8,12000,72100596,6008,17153
list-none-s,4,1000,16,12000,61914997,5159,14730
list-none-s,8,1000,1,24000,460647554,19193,128985
list-none-s,8,1000,4,24000,394727690,16446,107925
list-none-s,8,1000,8,24000,288637334,12026,80421
list-none-s,8,1000,16,24000,257103325,10712,72205
list-none-s,12,1000,1,36000,1179377388,32760,353989
list-none-s,12,1000,4,36000,984446596,27345,289174
list-none-s,12,1000,8,36000,738989554,20527,218550
list-none-s,12,1000,16,36000,615883814,17107,180771
list-none-s,12,1000,1,36000,1202674554,33407,348546
